394.00 -30341.6259839      2.6812631
394.50 -30417.8419623      2.6933183
395.00 -30416.8028825      2.6705966
395.50 -30491.5943409      2.6897264
396.00 -30570.9850337      2.6866941
396.50 -30657.3010083      2.6940143
397.00 -30701.9237628      2.6844174
397.50 -30661.2929128      2.6975056
398.00 -30719.4631385      2.7203939
398.50 -30597.8524112      2.6991416
399.00 -30762.2652981      2.7089223
399.50 -30825.6227382      2.7061611
400.00 -30861.9010328      2.7227043
400.50 -30770.1399064      2.7181467
401.00 -30977.9754277      2.7166199
401.50 -30892.4821920      2.7231907
402.00 -31062.3511006      2.7217446
402.50 -31061.3685594      2.7313063
403.00 -30953.1423450      2.7258808
403.50 -31117.5542154      2.7246346
