207.50 -15600.9080682      0.7312255
208.00 -15487.8428830      0.7335193
208.50 -15599.3987700      0.7333820
209.00 -15572.8467162      0.7306149
209.50 -15707.9195740      0.7313688
210.00 -15586.3410382      0.7319032
210.50 -15720.4219768      0.7367447
211.00 -15661.9593483      0.7348678
211.50 -15658.6723156      0.7399350
212.00 -15604.9641286      0.7365893
212.50 -15750.2271134      0.7405093
213.00 -15805.4147108      0.7427726
213.50 -15770.0142021      0.7455175
214.00 -15951.3450690      0.7455626
214.50 -15827.2581744      0.7418589
215.00 -15885.2919614      0.7475560
215.50 -15895.2187908      0.7465932
216.00 -15966.9638365      0.7478661
216.50 -15951.2989515      0.7510846
217.00 -16130.1022340      0.7490922
217.50 -16146.6420483      0.7520494
218.00 -16067.1648255      0.7554287
218.50 -15983.1991620      0.7518703
219.00 -16109.6399877      0.7546432
219.50 -16095.1669703      0.7551086
220.00 -16285.1045611      0.7611730
220.50 -16180.9819625      0.7593118
221.00 -16235.6622948      0.7571180
221.50 -16184.7993978      0.7633212
222.00 -16350.7916793      0.7570928
222.50 -16289.4875876      0.7614396
223.00 -16325.5986126      0.7662128
223.50 -16436.8314343      0.7712984
224.00 -16394.7611669      0.7653977
224.50 -16472.6929097      0.7687862
225.00 -16409.6043046      0.7662267
225.50 -16368.5256581      0.7687786
226.00 -16587.5205471      0.7700828
226.50 -16635.5126487      0.7705321
227.00 -16677.3557092      0.7746513
227.50 -16645.5304600      0.7719890
228.00 -16645.1504184      0.7732849
228.50 -16871.6452976      0.7781273
229.00 -16606.0005970      0.7785624
229.50 -16627.3827288      0.7786707
230.00 -16691.3313558      0.7832862
230.50 -16593.6909505      0.7851684
231.00 -16837.1207775      0.7845198
231.50 -16789.5844219      0.7834880
232.00 -16843.1301732      0.7838476
232.50 -16862.9178939      0.7859641
233.00 -16955.7722985      0.7889357
233.50 -16828.1636174      0.7907100
234.00 -16851.6738531      0.7868318
234.50 -16967.4763871      0.7858281
235.00 -16930.5874408      0.7875184
235.50 -17108.8224159      0.7891959
236.00 -16994.5301731      0.7971432
236.50 -17049.6684382      0.7946608
237.00 -17247.7732361      0.7992527
237.50 -17281.6271983      0.7973124
238.00 -17210.8537577      0.7991637
238.50 -17327.3528707      0.7967754
239.00 -17220.0782854      0.7965220
239.50 -17307.2685578      0.8003934
240.00 -17326.6067355      0.8015099
240.50 -17331.9765382      0.8072654
241.00 -17402.7105551      0.8035152
241.50 -17463.2577174      0.8064545
242.00 -17551.8463660      0.8095293
242.50 -17583.3344961      0.8056883
243.00 -17499.3305636      0.8094729
243.50 -17641.2739404      0.8164519
244.00 -17537.6725448      0.8168697
244.50 -17531.6860519      0.8155214
245.00 -17626.1946849      0.8144209
245.50 -17704.0985450      0.8166604
246.00 -17673.9184135      0.8216513
246.50 -17642.6098373      0.8166632
247.00 -17688.1231728      0.8235246
247.50 -17802.6776371      0.8257689
248.00 -17686.4631423      0.8226619
248.50 -17801.5591574      0.8265042
249.00 -17891.1409277      0.8254767
249.50 -17884.6250236      0.8236850
250.00 -17819.6527147      0.8276095
250.50 -17849.4141824      0.8253101
251.00 -18009.6325169      0.8312571
251.50 -17916.4786855      0.8300903
252.00 -18095.0024757      0.8288550
252.50 -18097.4970693      0.8319123
